Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Training start...
Train Epoch: 3 [10240/49000 (21%)]	Train Loss: 1.059053	Val Loss: 1.276243	Val Acc: 56
Train Epoch: 3 [10880/49000 (22%)]	Train Loss: 1.100108	Val Loss: 1.255551	Val Acc: 58
Train Epoch: 3 [11520/49000 (23%)]	Train Loss: 1.049657	Val Loss: 1.164491	Val Acc: 60
Train Epoch: 3 [12160/49000 (25%)]	Train Loss: 1.114674	Val Loss: 1.196519	Val Acc: 56
Train Epoch: 3 [12800/49000 (26%)]	Train Loss: 1.050047	Val Loss: 1.224731	Val Acc: 57
Train Epoch: 3 [13440/49000 (27%)]	Train Loss: 0.966084	Val Loss: 1.263600	Val Acc: 57
Train Epoch: 3 [14080/49000 (29%)]	Train Loss: 0.966638	Val Loss: 1.270379	Val Acc: 56
Train Epoch: 3 [14720/49000 (30%)]	Train Loss: 1.183735	Val Loss: 1.179565	Val Acc: 58
Train Epoch: 3 [15360/49000 (31%)]	Train Loss: 0.999561	Val Loss: 1.370970	Val Acc: 52
Train Epoch: 3 [16000/49000 (33%)]	Train Loss: 1.160612	Val Loss: 1.205338	Val Acc: 61
Train Epoch: 3 [16640/49000 (34%)]	Train Loss: 1.250801	Val Loss: 1.155465	Val Acc: 58
Train Epoch: 3 [17280/49000 (35%)]	Train Loss: 1.432722	Val Loss: 1.114895	Val Acc: 61
Train Epoch: 3 [17920/49000 (37%)]	Train Loss: 1.084653	Val Loss: 1.205033	Val Acc: 56
Train Epoch: 3 [18560/49000 (38%)]	Train Loss: 0.979548	Val Loss: 1.234772	Val Acc: 57
Train Epoch: 3 [19200/49000 (39%)]	Train Loss: 0.986099	Val Loss: 1.174618	Val Acc: 57
Train Epoch: 3 [19840/49000 (40%)]	Train Loss: 0.956451	Val Loss: 1.136668	Val Acc: 61
Train Epoch: 3 [20480/49000 (42%)]	Train Loss: 0.900690	Val Loss: 1.108042	Val Acc: 61
Train Epoch: 3 [21120/49000 (43%)]	Train Loss: 1.246948	Val Loss: 1.289841	Val Acc: 53
Train Epoch: 3 [21760/49000 (44%)]	Train Loss: 0.899875	Val Loss: 1.081616	Val Acc: 60
Train Epoch: 3 [22400/49000 (46%)]	Train Loss: 1.264111	Val Loss: 1.232643	Val Acc: 55
Train Epoch: 3 [23040/49000 (47%)]	Train Loss: 1.233572	Val Loss: 1.196049	Val Acc: 59
Train Epoch: 3 [23680/49000 (48%)]	Train Loss: 0.988317	Val Loss: 1.194854	Val Acc: 59
Train Epoch: 3 [24320/49000 (50%)]	Train Loss: 1.291425	Val Loss: 1.266124	Val Acc: 56
Train Epoch: 3 [24960/49000 (51%)]	Train Loss: 1.012968	Val Loss: 1.219872	Val Acc: 58
Train Epoch: 3 [25600/49000 (52%)]	Train Loss: 0.963512	Val Loss: 1.092845	Val Acc: 65
Train Epoch: 3 [26240/49000 (54%)]	Train Loss: 0.917347	Val Loss: 1.220117	Val Acc: 58
Train Epoch: 3 [26880/49000 (55%)]	Train Loss: 0.880324	Val Loss: 1.165724	Val Acc: 60
Train Epoch: 3 [27520/49000 (56%)]	Train Loss: 1.018114	Val Loss: 1.197315	Val Acc: 57
Train Epoch: 3 [28160/49000 (57%)]	Train Loss: 1.173586	Val Loss: 1.066315	Val Acc: 61
Train Epoch: 3 [28800/49000 (59%)]	Train Loss: 0.921860	Val Loss: 1.200255	Val Acc: 60
Train Epoch: 3 [29440/49000 (60%)]	Train Loss: 0.864074	Val Loss: 1.160973	Val Acc: 62
Train Epoch: 3 [30080/49000 (61%)]	Train Loss: 0.815475	Val Loss: 1.273741	Val Acc: 57
Train Epoch: 3 [30720/49000 (63%)]	Train Loss: 1.093998	Val Loss: 1.299319	Val Acc: 55
Train Epoch: 3 [31360/49000 (64%)]	Train Loss: 1.129319	Val Loss: 1.255085	Val Acc: 59
Train Epoch: 3 [32000/49000 (65%)]	Train Loss: 1.260947	Val Loss: 1.200091	Val Acc: 57
Train Epoch: 3 [32640/49000 (67%)]	Train Loss: 1.012201	Val Loss: 1.109351	Val Acc: 64
Train Epoch: 3 [33280/49000 (68%)]	Train Loss: 1.141816	Val Loss: 1.136423	Val Acc: 58
Train Epoch: 3 [33920/49000 (69%)]	Train Loss: 1.127813	Val Loss: 1.157763	Val Acc: 61
Train Epoch: 3 [34560/49000 (70%)]	Train Loss: 1.176253	Val Loss: 1.215145	Val Acc: 60
Train Epoch: 3 [35200/49000 (72%)]	Train Loss: 0.986361	Val Loss: 1.219283	Val Acc: 59
Train Epoch: 3 [35840/49000 (73%)]	Train Loss: 1.062858	Val Loss: 1.093193	Val Acc: 60
Train Epoch: 3 [36480/49000 (74%)]	Train Loss: 0.973254	Val Loss: 1.211433	Val Acc: 59
Train Epoch: 3 [37120/49000 (76%)]	Train Loss: 1.115649	Val Loss: 1.103097	Val Acc: 64
Train Epoch: 3 [37760/49000 (77%)]	Train Loss: 1.073868	Val Loss: 1.135837	Val Acc: 61
Train Epoch: 3 [38400/49000 (78%)]	Train Loss: 1.154030	Val Loss: 1.131099	Val Acc: 61
Train Epoch: 3 [39040/49000 (80%)]	Train Loss: 0.938944	Val Loss: 1.090292	Val Acc: 61
Train Epoch: 3 [39680/49000 (81%)]	Train Loss: 1.016847	Val Loss: 1.163969	Val Acc: 59
Train Epoch: 3 [40320/49000 (82%)]	Train Loss: 1.064875	Val Loss: 1.223272	Val Acc: 59
Train Epoch: 3 [40960/49000 (84%)]	Train Loss: 1.213205	Val Loss: 1.195438	Val Acc: 58
Train Epoch: 3 [41600/49000 (85%)]	Train Loss: 1.232397	Val Loss: 1.241251	Val Acc: 60
Train Epoch: 3 [42240/49000 (86%)]	Train Loss: 1.119618	Val Loss: 1.173453	Val Acc: 60
Train Epoch: 3 [42880/49000 (87%)]	Train Loss: 1.195898	Val Loss: 1.033840	Val Acc: 65
Train Epoch: 3 [43520/49000 (89%)]	Train Loss: 1.188375	Val Loss: 1.240041	Val Acc: 59
Train Epoch: 3 [44160/49000 (90%)]	Train Loss: 1.060676	Val Loss: 1.311103	Val Acc: 55
Train Epoch: 3 [44800/49000 (91%)]	Train Loss: 1.019126	Val Loss: 1.156199	Val Acc: 59
Train Epoch: 3 [45440/49000 (93%)]	Train Loss: 1.029612	Val Loss: 1.233586	Val Acc: 58
Train Epoch: 3 [46080/49000 (94%)]	Train Loss: 1.151272	Val Loss: 1.144622	Val Acc: 63
Train Epoch: 3 [46720/49000 (95%)]	Train Loss: 1.021880	Val Loss: 1.043167	Val Acc: 63
Train Epoch: 3 [47360/49000 (97%)]	Train Loss: 1.086518	Val Loss: 1.191499	Val Acc: 61
Train Epoch: 3 [48000/49000 (98%)]	Train Loss: 1.071206	Val Loss: 1.163816	Val Acc: 61
Train Epoch: 3 [48640/49000 (99%)]	Train Loss: 1.061885	Val Loss: 1.197496	Val Acc: 60
Train Epoch: 4 [0/49000 (0%)]	Train Loss: 0.885244	Val Loss: 1.027617	Val Acc: 64
Train Epoch: 4 [640/49000 (1%)]	Train Loss: 1.228335	Val Loss: 1.095984	Val Acc: 62
Train Epoch: 4 [1280/49000 (3%)]	Train Loss: 1.033268	Val Loss: 1.159437	Val Acc: 59
Train Epoch: 4 [1920/49000 (4%)]	Train Loss: 1.127577	Val Loss: 1.194643	Val Acc: 60
Train Epoch: 4 [2560/49000 (5%)]	Train Loss: 0.885399	Val Loss: 1.288332	Val Acc: 54
Train Epoch: 4 [3200/49000 (7%)]	Train Loss: 0.973454	Val Loss: 1.163584	Val Acc: 61
Train Epoch: 4 [3840/49000 (8%)]	Train Loss: 0.854978	Val Loss: 1.151984	Val Acc: 58
Train Epoch: 4 [4480/49000 (9%)]	Train Loss: 1.060647	Val Loss: 1.173266	Val Acc: 57
Train Epoch: 4 [5120/49000 (10%)]	Train Loss: 1.082125	Val Loss: 1.271705	Val Acc: 58
Train Epoch: 4 [5760/49000 (12%)]	Train Loss: 0.855908	Val Loss: 1.186258	Val Acc: 56
Train Epoch: 4 [6400/49000 (13%)]	Train Loss: 1.156460	Val Loss: 1.200590	Val Acc: 58
Train Epoch: 4 [7040/49000 (14%)]	Train Loss: 1.251114	Val Loss: 1.255852	Val Acc: 61
Train Epoch: 4 [7680/49000 (16%)]	Train Loss: 0.928180	Val Loss: 1.152519	Val Acc: 59
Train Epoch: 4 [8320/49000 (17%)]	Train Loss: 1.023047	Val Loss: 1.183474	Val Acc: 61
Train Epoch: 4 [8960/49000 (18%)]	Train Loss: 1.073091	Val Loss: 1.181739	Val Acc: 60
Train Epoch: 4 [9600/49000 (20%)]	Train Loss: 0.918638	Val Loss: 1.154821	Val Acc: 61
Train Epoch: 4 [10240/49000 (21%)]	Train Loss: 1.105699	Val Loss: 1.166787	Val Acc: 59
Train Epoch: 4 [10880/49000 (22%)]	Train Loss: 1.092807	Val Loss: 1.191797	Val Acc: 57
Train Epoch: 4 [11520/49000 (23%)]	Train Loss: 0.877017	Val Loss: 1.145538	Val Acc: 59
Train Epoch: 4 [12160/49000 (25%)]	Train Loss: 1.194688	Val Loss: 1.084640	Val Acc: 65
Train Epoch: 4 [12800/49000 (26%)]	Train Loss: 1.057461	Val Loss: 1.280203	Val Acc: 54
Train Epoch: 4 [13440/49000 (27%)]	Train Loss: 1.031055	Val Loss: 1.127884	Val Acc: 62
Train Epoch: 4 [14080/49000 (29%)]	Train Loss: 0.764340	Val Loss: 1.135217	Val Acc: 60
Train Epoch: 4 [14720/49000 (30%)]	Train Loss: 0.896301	Val Loss: 1.225673	Val Acc: 58
Train Epoch: 4 [15360/49000 (31%)]	Train Loss: 1.030969	Val Loss: 1.310156	Val Acc: 55
Train Epoch: 4 [16000/49000 (33%)]	Train Loss: 1.203315	Val Loss: 1.150803	Val Acc: 61
Train Epoch: 4 [16640/49000 (34%)]	Train Loss: 0.822688	Val Loss: 1.245559	Val Acc: 56
Train Epoch: 4 [17280/49000 (35%)]	Train Loss: 1.190245	Val Loss: 1.165365	Val Acc: 58
Train Epoch: 4 [17920/49000 (37%)]	Train Loss: 0.888488	Val Loss: 1.120331	Val Acc: 58
Train Epoch: 4 [18560/49000 (38%)]	Train Loss: 0.963464	Val Loss: 1.138085	Val Acc: 63
Train Epoch: 4 [19200/49000 (39%)]	Train Loss: 1.243650	Val Loss: 1.243120	Val Acc: 58
Train Epoch: 4 [19840/49000 (40%)]	Train Loss: 1.100217	Val Loss: 1.190956	Val Acc: 57
Train Epoch: 4 [20480/49000 (42%)]	Train Loss: 0.892833	Val Loss: 1.127891	Val Acc: 62
Train Epoch: 4 [21120/49000 (43%)]	Train Loss: 1.066297	Val Loss: 1.202886	Val Acc: 57
Train Epoch: 4 [21760/49000 (44%)]	Train Loss: 1.022907	Val Loss: 1.204318	Val Acc: 56
Train Epoch: 4 [22400/49000 (46%)]	Train Loss: 1.159873	Val Loss: 1.330664	Val Acc: 55
Train Epoch: 4 [23040/49000 (47%)]	Train Loss: 1.025460	Val Loss: 1.138754	Val Acc: 59
Train Epoch: 4 [23680/49000 (48%)]	Train Loss: 0.874718	Val Loss: 1.276526	Val Acc: 54
Train Epoch: 4 [24320/49000 (50%)]	Train Loss: 0.967277	Val Loss: 1.156393	Val Acc: 61
Train Epoch: 4 [24960/49000 (51%)]	Train Loss: 0.859489	Val Loss: 1.166917	Val Acc: 58
Train Epoch: 4 [25600/49000 (52%)]	Train Loss: 1.070161	Val Loss: 1.110708	Val Acc: 60
Train Epoch: 4 [26240/49000 (54%)]	Train Loss: 0.786270	Val Loss: 1.189990	Val Acc: 62
Train Epoch: 4 [26880/49000 (55%)]	Train Loss: 1.037143	Val Loss: 1.168594	Val Acc: 58
Train Epoch: 4 [27520/49000 (56%)]	Train Loss: 1.031217	Val Loss: 1.197004	Val Acc: 57
Train Epoch: 4 [28160/49000 (57%)]	Train Loss: 0.962022	Val Loss: 1.104676	Val Acc: 61
Train Epoch: 4 [28800/49000 (59%)]	Train Loss: 1.352234	Val Loss: 1.234496	Val Acc: 59
Train Epoch: 4 [29440/49000 (60%)]	Train Loss: 1.058659	Val Loss: 1.236730	Val Acc: 57
Train Epoch: 4 [30080/49000 (61%)]	Train Loss: 1.067339	Val Loss: 1.078473	Val Acc: 63
Train Epoch: 4 [30720/49000 (63%)]	Train Loss: 1.043868	Val Loss: 1.243582	Val Acc: 56
Train Epoch: 4 [31360/49000 (64%)]	Train Loss: 1.186036	Val Loss: 1.134993	Val Acc: 60
Train Epoch: 4 [32000/49000 (65%)]	Train Loss: 0.983770	Val Loss: 1.144558	Val Acc: 60
Train Epoch: 4 [32640/49000 (67%)]	Train Loss: 1.010317	Val Loss: 1.209803	Val Acc: 59
Train Epoch: 4 [33280/49000 (68%)]	Train Loss: 0.843001	Val Loss: 1.152241	Val Acc: 59
Train Epoch: 4 [33920/49000 (69%)]	Train Loss: 0.713446	Val Loss: 1.130159	Val Acc: 61
Train Epoch: 4 [34560/49000 (70%)]	Train Loss: 0.981447	Val Loss: 1.049583	Val Acc: 65
Train Epoch: 4 [35200/49000 (72%)]	Train Loss: 1.069837	Val Loss: 1.186862	Val Acc: 60
Train Epoch: 4 [35840/49000 (73%)]	Train Loss: 0.968237	Val Loss: 1.202087	Val Acc: 60
Train Epoch: 4 [36480/49000 (74%)]	Train Loss: 1.040142	Val Loss: 1.245509	Val Acc: 59
Train Epoch: 4 [37120/49000 (76%)]	Train Loss: 0.945662	Val Loss: 1.182965	Val Acc: 59
Train Epoch: 4 [37760/49000 (77%)]	Train Loss: 1.054284	Val Loss: 1.091794	Val Acc: 60
Train Epoch: 4 [38400/49000 (78%)]	Train Loss: 0.932207	Val Loss: 1.097079	Val Acc: 59
Train Epoch: 4 [39040/49000 (80%)]	Train Loss: 0.998107	Val Loss: 1.183931	Val Acc: 60
Train Epoch: 4 [39680/49000 (81%)]	Train Loss: 0.914090	Val Loss: 1.173756	Val Acc: 60
Train Epoch: 4 [40320/49000 (82%)]	Train Loss: 0.865819	Val Loss: 1.183459	Val Acc: 57
Train Epoch: 4 [40960/49000 (84%)]	Train Loss: 1.138096	Val Loss: 1.201958	Val Acc: 57
Train Epoch: 4 [41600/49000 (85%)]	Train Loss: 1.258187	Val Loss: 1.203391	Val Acc: 59
Train Epoch: 4 [42240/49000 (86%)]	Train Loss: 1.217537	Val Loss: 1.222272	Val Acc: 58
Train Epoch: 4 [42880/49000 (87%)]	Train Loss: 1.111650	Val Loss: 1.120755	Val Acc: 60
Train Epoch: 4 [43520/49000 (89%)]	Train Loss: 1.448290	Val Loss: 1.145103	Val Acc: 61
Train Epoch: 4 [44160/49000 (90%)]	Train Loss: 1.124538	Val Loss: 1.168663	Val Acc: 56
Train Epoch: 4 [44800/49000 (91%)]	Train Loss: 1.162697	Val Loss: 1.192621	Val Acc: 62
Train Epoch: 4 [45440/49000 (93%)]	Train Loss: 1.144766	Val Loss: 1.086409	Val Acc: 64
Train Epoch: 4 [46080/49000 (94%)]	Train Loss: 0.777571	Val Loss: 1.167200	Val Acc: 57
Train Epoch: 4 [46720/49000 (95%)]	Train Loss: 1.103577	Val Loss: 1.214239	Val Acc: 58
Train Epoch: 4 [47360/49000 (97%)]	Train Loss: 1.220707	Val Loss: 1.308438	Val Acc: 55
Train Epoch: 4 [48000/49000 (98%)]	Train Loss: 1.126633	Val Loss: 1.210995	Val Acc: 55
Train Epoch: 4 [48640/49000 (99%)]	Train Loss: 1.108793	Val Loss: 1.142228	Val Acc: 58
Train Epoch: 5 [0/49000 (0%)]	Train Loss: 0.996237	Val Loss: 1.194519	Val Acc: 58
Train Epoch: 5 [640/49000 (1%)]	Train Loss: 0.809012	Val Loss: 1.140269	Val Acc: 60
Train Epoch: 5 [1280/49000 (3%)]	Train Loss: 1.103141	Val Loss: 1.192332	Val Acc: 61
Train Epoch: 5 [1920/49000 (4%)]	Train Loss: 0.786178	Val Loss: 1.170729	Val Acc: 60
Train Epoch: 5 [2560/49000 (5%)]	Train Loss: 0.879821	Val Loss: 1.048677	Val Acc: 63
Train Epoch: 5 [3200/49000 (7%)]	Train Loss: 0.932413	Val Loss: 1.102491	Val Acc: 60
Train Epoch: 5 [3840/49000 (8%)]	Train Loss: 1.181605	Val Loss: 1.134100	Val Acc: 65
Train Epoch: 5 [4480/49000 (9%)]	Train Loss: 1.050620	Val Loss: 1.272812	Val Acc: 56
Train Epoch: 5 [5120/49000 (10%)]	Train Loss: 0.758910	Val Loss: 1.181421	Val Acc: 58
Train Epoch: 5 [5760/49000 (12%)]	Train Loss: 1.073643	Val Loss: 1.099771	Val Acc: 62
Train Epoch: 5 [6400/49000 (13%)]	Train Loss: 0.869277	Val Loss: 1.141675	Val Acc: 60
Train Epoch: 5 [7040/49000 (14%)]	Train Loss: 1.238045	Val Loss: 1.071984	Val Acc: 66
Train Epoch: 5 [7680/49000 (16%)]	Train Loss: 0.841289	Val Loss: 1.144117	Val Acc: 61
Train Epoch: 5 [8320/49000 (17%)]	Train Loss: 0.834107	Val Loss: 1.203221	Val Acc: 59
Train Epoch: 5 [8960/49000 (18%)]	Train Loss: 0.846752	Val Loss: 1.143178	Val Acc: 61
Train Epoch: 5 [9600/49000 (20%)]	Train Loss: 1.193704	Val Loss: 1.107496	Val Acc: 63
Train Epoch: 5 [10240/49000 (21%)]	Train Loss: 1.109608	Val Loss: 1.181233	Val Acc: 58
Train Epoch: 5 [10880/49000 (22%)]	Train Loss: 0.863889	Val Loss: 1.290261	Val Acc: 61
Train Epoch: 5 [11520/49000 (23%)]	Train Loss: 1.080223	Val Loss: 1.118551	Val Acc: 60
Train Epoch: 5 [12160/49000 (25%)]	Train Loss: 1.007965	Val Loss: 1.167007	Val Acc: 60
Train Epoch: 5 [12800/49000 (26%)]	Train Loss: 0.919767	Val Loss: 1.013771	Val Acc: 67
Train Epoch: 5 [13440/49000 (27%)]	Train Loss: 1.098156	Val Loss: 1.234003	Val Acc: 61
Train Epoch: 5 [14080/49000 (29%)]	Train Loss: 0.874848	Val Loss: 1.150395	Val Acc: 61
Train Epoch: 5 [14720/49000 (30%)]	Train Loss: 1.117074	Val Loss: 1.199599	Val Acc: 61
Train Epoch: 5 [15360/49000 (31%)]	Train Loss: 0.799981	Val Loss: 1.266406	Val Acc: 58
Train Epoch: 5 [16000/49000 (33%)]	Train Loss: 1.245106	Val Loss: 1.156631	Val Acc: 61
Train Epoch: 5 [16640/49000 (34%)]	Train Loss: 1.017105	Val Loss: 1.118331	Val Acc: 61
Train Epoch: 5 [17280/49000 (35%)]	Train Loss: 0.982823	Val Loss: 1.183257	Val Acc: 62
Train Epoch: 5 [17920/49000 (37%)]	Train Loss: 0.714074	Val Loss: 1.090838	Val Acc: 63
Train Epoch: 5 [18560/49000 (38%)]	Train Loss: 1.109588	Val Loss: 1.085601	Val Acc: 60
Train Epoch: 5 [19200/49000 (39%)]	Train Loss: 1.144931	Val Loss: 1.106617	Val Acc: 63
Train Epoch: 5 [19840/49000 (40%)]	Train Loss: 1.130412	Val Loss: 1.058657	Val Acc: 61
Train Epoch: 5 [20480/49000 (42%)]	Train Loss: 1.062113	Val Loss: 1.142055	Val Acc: 60
Train Epoch: 5 [21120/49000 (43%)]	Train Loss: 1.075977	Val Loss: 1.042449	Val Acc: 61
Train Epoch: 5 [21760/49000 (44%)]	Train Loss: 0.954510	Val Loss: 1.063535	Val Acc: 63
Train Epoch: 5 [22400/49000 (46%)]	Train Loss: 0.898935	Val Loss: 1.163746	Val Acc: 59
Train Epoch: 5 [23040/49000 (47%)]	Train Loss: 1.091998	Val Loss: 1.150482	Val Acc: 60
Train Epoch: 5 [23680/49000 (48%)]	Train Loss: 1.211713	Val Loss: 1.081686	Val Acc: 64
Train Epoch: 5 [24320/49000 (50%)]	Train Loss: 0.966614	Val Loss: 1.247246	Val Acc: 55
Train Epoch: 5 [24960/49000 (51%)]	Train Loss: 0.983115	Val Loss: 1.085164	Val Acc: 63
Train Epoch: 5 [25600/49000 (52%)]	Train Loss: 0.852921	Val Loss: 1.111267	Val Acc: 59
Train Epoch: 5 [26240/49000 (54%)]	Train Loss: 0.805929	Val Loss: 1.151676	Val Acc: 60
Train Epoch: 5 [26880/49000 (55%)]	Train Loss: 0.971294	Val Loss: 1.043173	Val Acc: 64
Train Epoch: 5 [27520/49000 (56%)]	Train Loss: 0.943259	Val Loss: 1.089044	Val Acc: 62
Train Epoch: 5 [28160/49000 (57%)]	Train Loss: 1.001294	Val Loss: 1.073746	Val Acc: 61
Train Epoch: 5 [28800/49000 (59%)]	Train Loss: 1.202694	Val Loss: 1.195572	Val Acc: 60
Train Epoch: 5 [29440/49000 (60%)]	Train Loss: 0.958248	Val Loss: 1.222165	Val Acc: 58
Train Epoch: 5 [30080/49000 (61%)]	Train Loss: 0.848409	Val Loss: 1.172422	Val Acc: 60
Train Epoch: 5 [30720/49000 (63%)]	Train Loss: 0.843203	Val Loss: 1.234950	Val Acc: 62
Train Epoch: 5 [31360/49000 (64%)]	Train Loss: 1.169709	Val Loss: 1.217539	Val Acc: 58
Train Epoch: 5 [32000/49000 (65%)]	Train Loss: 1.180067	Val Loss: 1.178748	Val Acc: 60
Train Epoch: 5 [32640/49000 (67%)]	Train Loss: 1.091320	Val Loss: 1.178959	Val Acc: 61
Train Epoch: 5 [33280/49000 (68%)]	Train Loss: 0.737617	Val Loss: 1.139412	Val Acc: 61
Train Epoch: 5 [33920/49000 (69%)]	Train Loss: 1.001820	Val Loss: 1.027617	Val Acc: 62
Train Epoch: 5 [34560/49000 (70%)]	Train Loss: 1.023257	Val Loss: 1.120884	Val Acc: 62
Train Epoch: 5 [35200/49000 (72%)]	Train Loss: 1.226699	Val Loss: 1.121641	Val Acc: 61
Train Epoch: 5 [35840/49000 (73%)]	Train Loss: 1.054058	Val Loss: 1.232436	Val Acc: 58
Train Epoch: 5 [36480/49000 (74%)]	Train Loss: 1.044514	Val Loss: 1.177791	Val Acc: 59
Train Epoch: 5 [37120/49000 (76%)]	Train Loss: 0.795110	Val Loss: 1.176095	Val Acc: 61
Train Epoch: 5 [37760/49000 (77%)]	Train Loss: 1.366433	Val Loss: 1.114126	Val Acc: 61
Train Epoch: 5 [38400/49000 (78%)]	Train Loss: 0.972580	Val Loss: 1.178079	Val Acc: 60
Train Epoch: 5 [39040/49000 (80%)]	Train Loss: 1.249403	Val Loss: 1.167566	Val Acc: 62
Train Epoch: 5 [39680/49000 (81%)]	Train Loss: 1.073595	Val Loss: 1.139117	Val Acc: 59
Train Epoch: 5 [40320/49000 (82%)]	Train Loss: 1.101522	Val Loss: 1.023714	Val Acc: 63
Train Epoch: 5 [40960/49000 (84%)]	Train Loss: 0.929199	Val Loss: 1.170691	Val Acc: 62
Train Epoch: 5 [41600/49000 (85%)]	Train Loss: 1.207480	Val Loss: 1.109595	Val Acc: 61
Train Epoch: 5 [42240/49000 (86%)]	Train Loss: 0.922122	Val Loss: 1.026632	Val Acc: 62
Train Epoch: 5 [42880/49000 (87%)]	Train Loss: 0.959970	Val Loss: 1.208290	Val Acc: 57
Train Epoch: 5 [43520/49000 (89%)]	Train Loss: 0.792372	Val Loss: 1.117744	Val Acc: 62
Train Epoch: 5 [44160/49000 (90%)]	Train Loss: 0.978337	Val Loss: 1.096475	Val Acc: 64
Train Epoch: 5 [44800/49000 (91%)]	Train Loss: 0.846245	Val Loss: 1.012745	Val Acc: 65
Train Epoch: 5 [45440/49000 (93%)]	Train Loss: 0.886019	Val Loss: 1.080476	Val Acc: 60
Train Epoch: 5 [46080/49000 (94%)]	Train Loss: 0.822485	Val Loss: 1.163635	Val Acc: 62
Train Epoch: 5 [46720/49000 (95%)]	Train Loss: 0.816902	Val Loss: 1.226379	Val Acc: 55
Train Epoch: 5 [47360/49000 (97%)]	Train Loss: 0.957207	Val Loss: 1.036984	Val Acc: 63
Train Epoch: 5 [48000/49000 (98%)]	Train Loss: 1.036821	Val Loss: 1.162100	Val Acc: 60
Train Epoch: 5 [48640/49000 (99%)]	Train Loss: 0.935855	Val Loss: 1.058454	Val Acc: 63

test set: Average loss: 1.1197, Accuracy: 6196/10000 (61%)

